time_of_day,day_of_week,location_id,historical_occupancy_rate,previous_duration_hours,traffic_density,is_available
2,5,8,82.49338376407947,4.309079118917168,Low,1
0,0,40,54.53449840015448,5.365173384124165,Low,1
0,5,46,21.997708065401955,4.734695984100621,Medium,1
18,3,7,33.75488131003252,3.2423708464416947,Low,1
10,2,6,38.153884247354654,5.316497810043113,Medium,1
4,4,4,97.29348125037023,0.7118465465755717,Medium,0
11,6,1,0.56332783813825,3.2742967399732477,Low,1
2,5,15,98.5666023024507,4.494591609807523,High,0
0,0,31,98.04616351098306,0.6545986912689851,Low,0
0,3,25,99.61507905301366,4.307366222632249,Low,1
7,5,47,47.658817891963466,5.4069084557422125,Medium,1
9,0,33,96.38089696209995,6.194057732847838,Medium,0
10,2,35,39.559918184982735,1.3503056105707278,Low,1
11,1,5,2.629444066838671,7.929236561687712,Low,0
12,5,5,22.434718637176452,5.046257760013217,High,0
11,3,36,94.52962449373847,3.2239534445924747,High,0
13,0,17,1.376469333539998,2.3681964084253533,High,1
1,0,14,54.599413542297505,4.796726462625609,Medium,1
18,5,29,7.560158889467905,7.112837353749281,High,0
17,0,8,28.63965784275785,4.404240471060236,Medium,0
2,1,34,8.809285071188667,5.461040417037202,Medium,1
22,0,40,85.95286211130563,3.1827232965542014,Low,0
16,6,1,59.10707096477058,3.4111421606672945,High,0
7,4,29,90.21064657183129,2.64631329328919,Low,0
9,6,36,68.83531995402284,5.792279707761798,Low,1
1,4,37,97.10291312450997,3.1939066506242377,Medium,0
18,0,29,50.98776547604066,1.9303730303092943,High,0
8,5,5,63.871058176287455,3.2705042837467846,Low,0
6,4,32,57.63088198890566,6.903704058745672,Medium,0
3,3,24,48.426042944661276,6.036890326826926,Low,0
20,4,19,84.59593654230126,3.009806333476729,High,0
17,6,12,64.45251356703602,7.3010672362752675,Medium,1
12,0,1,80.13122648554727,1.0612447633810023,High,0
10,5,7,78.63639366024132,0.8731534356023242,Low,0
23,2,17,19.10451606552953,1.4560276608893095,Medium,1
3,5,34,65.01635325176437,1.3734106689395231,Low,1
20,5,43,19.96480191813341,1.1587573625925538,Low,1
3,5,7,58.332047824377085,5.4600695899849425,High,0
9,3,17,67.74346844463005,5.006317847415679,Medium,0
4,1,3,99.72350715875868,5.35704132936286,Low,0
8,6,29,3.054197814973836,5.662745406215225,High,0
23,0,22,9.124239411372093,6.176598143605099,High,1
2,1,38,7.702669637123149,2.053826956148078,Medium,1
16,2,43,39.836128626674004,5.167276349260999,Low,0
2,1,29,82.15883614858137,4.8503649450227995,Medium,1
15,0,50,84.40563327871357,7.577450193526053,Medium,0
3,6,50,73.69795957211517,2.2427579317973643,Low,1
17,6,42,89.68782418299477,0.9404220078074855,Medium,0
16,0,5,32.28599441694525,5.401213022859074,Medium,0
6,2,30,8.815464425229912,6.051296301775339,Medium,1
23,0,23,5.8153027989850115,2.62397004355663,High,1
22,2,21,85.21327196193863,4.781363232047517,Low,1
4,2,26,73.04362943536913,0.9465204915061294,Medium,0
11,0,47,69.8615306011121,7.700336308762168,High,0
16,4,21,33.967633854566884,1.3244372997437646,High,0
22,6,20,37.99051886182262,1.0067790211399679,Medium,1
12,2,23,95.81135288993192,0.8308261962096428,Low,0
22,0,4,6.380474409793502,3.704539298775145,High,1
2,4,21,77.37317369377926,1.2286980759289252,Medium,1
8,6,21,30.963332370839314,6.084861807166814,Low,0
16,2,1,3.9054618412556086,7.241556204698043,Low,0
16,6,15,74.25701107424561,2.4516419924364277,Medium,0
19,4,17,33.09118856783746,5.215798394385492,High,0
15,6,14,72.21475187427966,0.8175383525886333,Low,0
21,3,19,70.765438311812,3.3992335376959657,Low,0
12,5,50,53.47868754331151,2.6970658507079626,Low,0
18,3,34,77.73731292105488,2.214643223302691,Low,0
16,4,6,58.103832417124345,5.335426172215243,High,0
3,2,45,28.66368528482607,1.4767095976890223,High,0
11,0,49,73.4115301064419,6.955328924727413,Medium,0
8,1,6,58.913981587772355,5.48626929776551,Medium,0
18,0,5,1.2727281689920544,5.830513840160435,High,1
11,6,7,90.16441777703093,7.515082314932511,Medium,0
8,1,33,54.56436183243134,7.56779653626886,Low,0
6,1,13,86.86272654795317,4.637392428644269,High,0
13,6,1,88.27368389822446,4.215348629644853,Low,0
19,6,13,44.49666567350885,3.0153620617018255,High,0
18,2,43,50.765999645123095,5.866787076518512,High,0
14,4,27,41.57543876756019,4.536566652348597,Medium,0
15,0,7,44.94367753080455,7.496563098050935,High,1
20,4,3,89.51471589717278,2.28969461534454,Medium,1
4,3,25,78.8144013967911,2.8268951468786807,High,0
2,2,33,12.652567631557798,2.8706783556497655,Low,1
11,2,40,61.03077815400959,6.544988409175303,Low,0
19,3,17,99.59066403863423,1.2428024888161424,Low,0
20,0,45,59.555070123248576,3.9173684074173476,Low,1
3,5,14,78.58716255931056,3.706855527297855,Low,1
20,3,37,76.9061473381171,1.0485471576031895,Low,0
22,0,23,35.03175258723286,3.5809774890826036,High,0
15,1,24,37.18493027039589,4.35033487462986,Medium,1
6,6,29,72.40764217904032,0.9882851937868493,High,1
12,2,38,49.99835316048351,4.323965963335006,Low,0
20,0,27,57.0570709130388,7.694284285125508,Low,1
9,4,38,71.29057903648376,7.841857423711492,High,0
6,6,40,77.75750270390502,4.4875983394235845,Medium,0
13,4,45,27.151657773307136,4.363226994522192,Medium,0
4,6,50,14.679375943696293,2.6413112481229355,Medium,0
2,2,23,29.179464672372525,7.978366037840762,Medium,1
22,3,31,50.753832509207555,2.5567187826891953,Low,1
10,5,36,34.21413172970391,3.8967597532996727,Low,0
10,3,17,56.83627588475938,0.5220054335200739,Medium,1
17,0,37,5.346572412562844,3.1192421818185267,High,1
14,3,3,50.97504116137672,1.0358022545661791,High,1
11,2,36,36.79849069377079,6.078685777888492,Low,0
8,0,5,53.46667548928824,4.707608397724492,High,0
9,1,46,42.253335488497676,4.791289079657424,Low,1
11,3,15,28.422585063754248,2.6488346442477724,Low,0
16,3,49,90.41079054576358,6.6117221768973025,Medium,0
5,5,6,18.47649884213569,0.5245319399843763,Medium,0
6,0,10,68.13655755805597,3.0020088437314407,Medium,0
13,4,32,92.4644712582414,5.446231178441508,Medium,0
12,3,23,53.86699596854331,7.309419030626907,Medium,0
7,2,48,87.6408488579482,2.259619676939248,Medium,0
9,3,17,12.485147843328438,4.558250387955635,High,0
8,5,46,49.37887702564081,4.5349356539999075,Medium,0
17,1,20,45.70252804809394,7.056307767827748,Medium,0
1,5,44,0.8118807036994857,0.8788766716988177,Low,1
4,3,41,44.325734135933445,3.6835667080303045,Low,0
4,4,15,36.90297563825978,1.8684925609394867,Medium,1
5,6,44,66.97987277746154,0.6614945022394854,Low,1
18,3,46,93.83297785765185,1.6027320539036212,High,0
7,0,22,8.579108826203651,7.823530046361493,High,0
15,3,50,32.74763867146231,2.1113638214020094,High,1
12,4,6,44.40647373942519,7.5127308000185,High,0
0,0,4,45.51853780343833,2.0394075697320626,Medium,1
21,2,23,77.48097208422537,7.484714205383633,High,0
19,0,44,44.33956658334408,5.409657014002358,High,0
16,5,45,2.7161301453653364,1.3491393312644506,High,1
6,1,19,71.01040945928312,4.864363663449334,High,0
12,5,45,88.48296951456717,2.8888552815520896,Low,1
3,6,31,51.39047125496729,3.3736486698355264,High,1
3,0,44,58.11085216985054,3.801282183762298,High,0
5,2,3,16.29364389690461,3.670302668977509,Low,0
18,3,28,22.064594467895702,5.480816678622717,Low,0
11,0,3,23.517023912461177,6.262760514430723,Medium,0
21,5,14,43.07419748812953,2.96883266900841,Low,0
6,0,18,92.8145220895642,7.432729712642674,Low,0
9,0,27,52.1784766714886,7.5384973551415735,Low,0
18,0,10,19.209764520135263,0.8051782786335755,High,0
6,2,49,26.608773586894962,0.6118159166226387,Medium,0
2,4,15,38.401502972718426,3.6879974761329573,Medium,0
12,4,19,62.325897569279945,4.9298393824074385,High,0
12,0,9,44.00331530040054,2.584285605890462,Medium,0
17,2,4,39.24448441769249,2.4456031331433077,High,0
19,2,15,56.47286003989947,5.58750372281893,Low,1
7,6,48,24.183499495446547,5.012782134916773,High,0
8,0,8,7.8903272584582185,1.7536015624483223,High,1
6,5,49,2.4414314822222116,7.133757224488691,Low,1
0,5,1,25.125916346712707,5.599820526208024,Low,1
2,1,7,9.159203414446871,3.2193218687675627,Medium,1
12,0,31,33.63406385207668,5.627185174933625,High,1
16,1,18,77.29335403597555,1.3448981507586195,Low,0
23,5,12,71.62943304868384,4.0119209343054205,Medium,1
0,5,48,61.09276227880288,1.7673830716966947,High,0
5,0,30,85.25002438794787,0.8107343459632748,Low,0
20,1,33,28.20676245442767,3.0374470271622482,Low,0
5,1,47,88.50537530299657,1.6305161261058743,High,1
11,0,7,39.923916966917915,5.251384677153686,Low,0
12,6,28,40.08933182666266,5.555509205132827,High,0
12,1,49,40.53516136255215,1.6151922966995251,High,1
14,6,3,9.809436624098144,0.6845975420256971,High,0
20,3,43,97.54904983310557,6.446079212263703,Low,1
15,5,6,13.85067778251592,0.5154276554642172,Low,1
21,4,31,34.088572446918455,3.0793481688784152,High,1
20,6,38,31.930032032675715,4.209374735342523,Medium,0
10,6,15,7.467943281670964,6.639816414038246,High,0
4,6,7,15.226013011187668,6.7891898205960555,High,1
3,2,43,4.485833618538582,5.937045804578416,High,1
2,1,30,29.240449356051347,2.353982169049234,Medium,1
18,1,27,86.66569240289064,5.901402007393781,Low,0
19,2,17,33.94422057373845,2.3490439840770625,Low,0
17,1,18,12.369183206737922,2.1095614379877623,High,0
14,2,22,64.5693868383918,4.603459656728993,High,0
8,6,26,99.66009120549106,5.5914083287554694,Low,0
16,0,27,23.232378953192757,0.8978882443376044,High,0
13,3,40,27.957100537056945,0.9501695084345634,Low,0
14,6,24,97.18470542807886,6.381280151125924,Medium,1
0,3,8,17.877628755048715,6.946229382241098,High,1
20,5,21,51.12140674591639,5.033306872564205,Low,1
21,6,29,23.965213301609488,3.7162100728016445,Low,0
21,4,43,93.23518979012438,6.839873596993894,Medium,0
2,1,21,98.1521014576294,5.966127745814976,High,1
15,4,3,81.46978461200153,4.846956488234515,Medium,0
22,0,31,31.478381581281056,2.8981784146157255,Low,1
10,3,27,40.3487475280505,1.9849629624261218,Low,0
11,6,46,24.230568366642135,3.6400477945363674,Medium,1
9,0,27,89.07579670089915,2.6511693197015864,Medium,1
15,0,9,91.45582776881581,3.044439408008457,Medium,1
7,1,33,41.887066224604716,4.367232914840244,High,0
5,0,33,65.65330699030018,1.7682046771370734,Low,1
11,6,26,16.555317977469386,6.546325100553691,High,0
23,6,28,43.493590036340905,1.5914709628607557,High,1
20,3,44,63.149910667349765,4.1074522956571435,Medium,1
7,6,43,38.54031185180196,6.094785035603274,High,0
3,4,31,35.75995256864599,4.137655307671972,High,0
7,3,1,0.09989922669426665,3.2076654769147908,Medium,0
17,1,20,80.42934637771141,4.061684793670633,Medium,0
4,3,12,88.93376120214482,6.865030241556053,Medium,0
8,2,17,96.94635295458322,7.928237737129682,Low,1
3,4,15,71.92713850692155,5.233574669670767,Low,0
21,2,34,54.87923123698846,6.450830319865255,High,0
16,2,50,26.92845198087094,0.608665146194665,High,0
8,5,16,99.92994759634985,7.102733071434295,Low,0
0,6,4,58.97528545321056,7.655373199459387,High,1
20,1,8,68.11540723304462,4.813770063181779,Medium,0
19,0,34,68.24061619553177,6.153536465451649,Low,0
12,2,46,84.52517957571814,4.345585572200561,High,0
15,3,25,0.967253884691921,2.646528053416923,High,1
12,0,15,22.02469404313718,6.891859789872596,High,0
13,3,28,66.5534000170014,4.976275339969564,Low,0
2,3,9,89.51457368245677,4.845373128435552,Low,0
5,0,2,68.53387819213562,5.443491528809048,Low,1
17,0,17,41.34912914936801,6.920023743716363,Medium,0
18,6,10,36.15554958702616,5.989295943282233,High,0
4,3,9,73.79480082833204,2.083431456618089,High,0
14,1,31,74.12376971371934,4.001176583054896,Medium,0
1,6,2,60.70579925056904,7.852237489896546,Low,0
9,4,24,29.146702409733706,4.659205353220809,Low,1
23,5,19,92.51548183905436,7.53684015103099,Low,1
17,4,17,55.18799421186391,6.60027114734792,Medium,0
12,1,43,79.04923562483306,5.495175813565691,High,0
4,6,49,21.430826216183164,3.120239019948164,Medium,1
22,5,10,34.40407886147278,2.7823951064407924,High,1
23,6,50,87.45795163873424,5.325657989731909,High,0
0,0,28,5.010702993996841,3.744209306348081,High,0
21,5,38,51.23153112566621,6.490652171125453,Medium,0
0,3,48,48.170547984400905,6.203425546551469,Low,1
17,4,28,75.12301889080821,2.8409786505388572,Low,0
14,5,50,28.18937705993324,5.770465872963215,Medium,0
16,3,50,21.906682185959948,4.20912642572888,High,0
10,6,1,92.61328387732337,2.9246907561049778,Medium,0
20,1,3,57.17096519584648,3.5972494457348,Low,0
21,5,15,10.46895682836545,7.215139004091964,Medium,1
16,3,10,19.303616221432108,3.1963826909190534,High,0
12,6,21,99.88260595142484,2.655494549895935,Low,0
0,6,37,19.560899625219243,3.1385541553260334,High,1
1,6,15,61.047551135367875,2.1096382715651876,Medium,0
8,1,23,42.01280789956181,4.584762405472465,High,0
2,0,14,88.55990948498354,1.6057732724189917,Medium,1
0,1,15,75.51685922953277,6.630828398276873,Low,1
20,1,10,59.69513962618158,2.191851854342196,Low,1
15,4,9,1.0738981797982494,4.985412706547343,Low,1
22,6,44,87.97952074934597,1.4376912418992016,High,0
5,3,39,44.466747083871624,7.838398611607447,Medium,1
16,5,5,93.15776530185765,3.9093159417023537,Medium,0
4,4,25,49.553901285420125,6.666285055691109,Medium,1
4,6,42,69.42244891827255,6.264858767374878,High,0
5,2,26,6.929264946664215,5.852697853592591,Medium,1
2,1,8,74.51516535267858,6.705236534034573,Low,1
20,2,22,33.79960313119229,1.2534770649477938,Medium,1
22,6,25,35.135901433178084,5.588728981039716,High,0
4,4,48,11.865584470938995,2.493704264553359,Low,0
20,3,12,14.685714864020227,6.394037480499423,Low,0
4,4,9,18.575905620621015,7.676515698859165,High,1
9,3,10,32.82061685714224,7.261171473820219,Low,0
9,3,48,89.19699127756054,1.3621416685524959,Medium,0
18,6,10,36.82602382300805,3.2716431550461578,High,0
16,0,9,72.43627065632184,3.232420678981998,Medium,0
20,6,26,8.27475038898714,1.4172219976964797,High,1
13,1,35,59.10987992719926,1.2359454001012058,High,0
8,4,27,48.189123127043956,3.3866760122688624,High,0
13,3,31,97.79579469545045,7.940536628723835,Medium,0
0,6,19,84.62077698789629,4.767069882997064,High,0
18,6,43,45.48297724386497,5.163362214531921,Low,0
12,4,38,77.51427640453387,4.032641825140118,Medium,0
12,4,6,19.303874129377753,5.467479142280171,High,0
3,3,15,56.23363273917781,7.674965605585772,High,0
0,5,29,7.461905556870818,4.915234652107938,Medium,1
16,2,47,34.80890322516831,0.9877884479089495,Low,1
7,1,45,22.58621816221703,4.196679268761489,Low,0
1,1,5,71.8909815325211,7.945634549389634,High,1
7,5,14,49.00906912143614,3.4055204044569747,High,1
6,0,2,75.10704788480105,4.9541092791085415,Low,0
1,5,23,51.52954376314456,1.2997757257161275,High,0
21,0,44,8.648444215163853,1.5588537405242517,Low,0
21,0,46,73.53676497325267,7.0601108986547185,Low,0
2,5,19,83.32292639878057,2.752584711887086,Low,0
17,1,24,90.35312259127926,2.7908845501594475,Low,0
11,2,20,57.199194530670816,3.404097470017461,High,1
0,1,47,75.3585358999495,7.748590046783919,Medium,0
21,6,27,75.20443368826271,1.1329287202765732,Medium,0
11,1,24,15.574975979894434,6.640730769135012,Low,1
4,1,17,16.422068745957073,3.0616840734948982,High,1
16,5,25,7.088550580912612,6.871010194891062,Medium,0
15,5,46,31.991363514030148,7.938167371284068,Medium,0
14,6,31,47.350858774106456,3.115005576588109,Low,1
22,6,28,99.78978527542169,1.4701727465926644,Low,1
14,5,50,43.099334206816955,1.5828162348719619,High,0
4,1,28,72.62425885073709,6.190556682118895,Medium,1
20,2,22,69.33970262725346,1.586911642536024,Low,1
13,0,5,20.44819502505796,2.4531617640097743,Low,0
1,4,44,5.850715144943641,2.0329875774655983,High,1
10,0,42,54.60067515335874,3.1675892302323687,Low,1
18,6,8,70.03055923144761,1.0577493136226561,Low,0
6,6,38,99.8251790186256,6.925568618054435,Low,0
5,0,28,35.861105228117076,6.951097338507451,Low,0
1,4,47,89.63645620810968,3.5969967386201733,Low,0
5,1,12,38.19324558691864,5.090656767676064,High,1
17,2,25,68.94117084305128,5.314636781782285,Low,0
1,2,38,59.825293051705195,6.119435865094466,Medium,1
17,0,44,5.297879330259692,4.405175656580383,Low,1
14,4,15,7.83884269702585,4.3275203408126455,Low,0
18,6,44,2.0764089724460977,5.234778329961581,Medium,1
1,3,41,37.083408459398946,5.772862967524081,Medium,1
19,1,34,74.58010487660107,3.100177827719388,Low,0
5,0,45,17.275539399072272,2.9777785495161133,High,1
0,2,13,60.58529683838958,2.522888030719319,Medium,1
23,6,8,28.882778003107788,4.616349164845614,High,0
14,5,13,79.6992623979072,3.201167671668293,Low,0
22,5,36,79.8396149002991,4.552349507807239,Low,0
9,4,6,77.54145149664235,3.5448857437019115,Medium,0
18,4,38,52.48335138013768,6.775506369144956,Medium,0
16,0,32,28.456671007985168,1.0484767980909555,High,0
4,3,21,80.94440438786346,4.79157945203506,Low,1
3,2,44,18.61005619392415,4.817178129403983,Medium,1
9,0,44,28.975960202865604,3.377879829040249,Medium,1
23,3,49,18.39477061606216,3.657656709223574,Medium,1
16,6,7,67.42101603876478,6.500985206621964,High,0
9,4,26,68.6236028115818,2.605052826952511,Low,1
16,5,15,65.25099927867531,7.0355284356962215,Medium,1
19,1,49,41.56014668646678,7.2225747810102,Medium,1
23,6,42,10.017100720143324,5.379644783016469,Medium,1
4,5,23,91.11695845150211,6.296432852810738,Low,0
1,2,38,50.77309640122382,5.097106462658663,High,1
5,2,41,40.69721949110915,4.439443353099437,High,0
20,5,15,58.88248932482932,7.750083156876722,Low,0
1,6,48,19.27904358191058,2.6199122317059813,High,0
12,5,40,13.254877910487439,1.656132099823341,High,1
10,3,16,40.552522145794356,2.6561402235688645,Medium,0
10,0,32,22.722069409991054,5.109692062845839,High,0
15,4,37,24.429029453716456,1.8888757857585776,Medium,0
10,3,18,89.25114877785293,7.3161053241973555,High,0
18,1,20,53.07591771858249,3.5826830049904452,Medium,0
14,5,46,48.34690643233511,6.8747215871888265,Low,1
22,1,2,68.94795937285974,2.3692740839661255,Low,1
22,1,23,95.15481136767396,2.8487626631206067,High,0
15,3,30,11.219856447056408,0.9441754787937244,Medium,0
10,4,3,83.35345671092573,2.4332576913918045,Low,0
21,6,46,58.40191798678459,4.177353642224761,Low,1
15,2,39,14.616535381183727,7.596026882924317,High,0
7,0,47,29.714931868899164,3.4167723041862366,Medium,1
3,2,49,48.23614164647395,5.298079096125094,Medium,1
7,4,1,69.1177144577423,3.7078258810159097,Low,0
3,2,41,24.260701695345222,0.8509388807595593,High,0
23,5,22,53.487881546758985,4.276494694225271,Low,0
2,5,29,68.46716274158618,0.9943523502794065,Low,1
2,3,14,44.87407508475062,7.12774943448152,High,1
17,1,48,86.30259611201758,6.147777214631855,High,0
18,4,28,86.94591028404044,3.3398860343927463,High,0
18,4,21,47.069121764044574,5.301639996434673,Medium,0
20,2,45,97.29257104088997,1.3402111648499908,High,0
4,3,32,7.558509240544731,5.769162402219881,High,1
17,2,6,0.3362378322936621,6.670493067436021,Low,0
9,2,1,38.0668263803919,6.663092364036759,High,0
21,4,21,60.10970613725093,2.6320816076799187,High,0
20,2,4,62.920015744966086,2.4780964645761996,Low,0
5,1,3,47.64457362938286,4.410482659270089,Medium,0
0,2,49,12.488331324064617,7.7582912144738625,High,0
4,1,30,17.049752178789422,7.4039223320456395,Low,1
8,4,31,85.21479838520092,3.1972886131698632,Medium,0
11,3,34,86.79111317392612,6.3487212963728314,Medium,0
13,5,19,67.38985378607202,7.409883230685931,High,0
1,1,20,66.42179722788823,2.456948492882038,Medium,1
16,3,23,59.76821280278075,6.727217372022048,High,0
13,3,40,20.292588570198824,2.5092172018188243,Medium,1
12,1,25,42.82507002599032,3.07461594415408,Medium,0
8,4,15,69.58946514633787,1.9911551813806563,Medium,1
14,0,38,53.72522720033387,4.303098493045351,High,1
21,3,23,1.858033405509918,6.8248317069593085,Medium,1
14,3,2,95.35568067200984,4.460391030766342,Low,0
